Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH001_NPC_6H:BRD-K32814891-001-01-1:10	DB12395	Esreboxetine	-0.20990523306969056	-1.0450829118242062	0.33516483516483514	0.5711315257741647	NPC
LJP009_NEU_24H:N12	DB08896	Regorafenib	0.21567758796626496	1.04886492367615	0.3354803091645197	0.5714128860472288	NEU
CPC006_WSUDLCL2_6H:BRD-K93754473-001-06-0:28.39	DB00675	Tamoxifen	0.22270314523344417	1.0468315207907237	0.33553479381443296	0.5714128860472288	WSUDLCL2
NMH002_NPC_24H:BRD-K33127281-001-02-3:10	DB00210	Adapalene	-0.22949968095954598	-1.053670260478337	0.3356685049932926	0.571466154823796	NPC
CPC014_NPC_24H:BRD-K74514084-003-01-9:10	DB06589	Pazopanib	0.2270671919417182	1.054923879271008	0.33594296099538656	0.5717589320906838	NPC
NMH002_NPC_6H:BRD-K55591206-001-11-6:10	DB12116	Epigallocatechin gallate	-0.20369465295487904	-1.0396850928559003	0.33626649905719674	0.5721350406343704	NPC
CPC018_NPC_24H:BRD-A23072235-050-09-4:10	DB01620	Pheniramine	-0.21992976963343328	-1.052354343074363	0.33650468384074944	0.5723060964017668	NPC
LJP007_NEU_24H:B13	DB12200	Tivantinib	-0.1952630970123502	-1.0448407544100087	0.33657219973009445	0.5723060964017668	NEU
CPC015_NPC_24H:BRD-A69917777-065-01-4:10	DB15597	Aminopentamide	0.21825395931940117	1.0500567834145162	0.33668016194331984	0.5723152417677578	NPC
LJP009_NEU_24H:O23	DB07232	Veliparib	0.2671452984844474	1.0688001350598453	0.3368885242539227	0.5724921281640297	NEU
LJP008_NPC_24H:L24	DB05015	Belinostat	-0.1980641578208532	-1.0389287716240732	0.33708414872798437	0.5724921281640297	NPC
CPC016_NEU_24H:BRD-K97810537-001-03-7:10	DB00394	Beclomethasone dipropionate	-0.2232717333789292	-1.0521609057997983	0.3370920668612364	0.5724921281640297	NEU
LJP007_JURKAT_24H:M14	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	-0.22009623154885433	-1.0465542260270535	0.3372179060303367	0.5725315574386026	JURKAT
