Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_U937_6H:BRD-K49456190-001-01-0:10	DB11684	APR-246	0.22836642512383862	1.0617179246231154	0.31954709860040886	0.5379460661109478	U937
CPC012_NPC_24H:BRD-A75409952:10	DB08059	Wortmannin	0.2331464042586746	1.06552835881269	0.3198374894928551	0.5382725049413691	NPC
LJP007_NPC.CAS9_24H:I10	DB06589	Pazopanib	-0.20707716860000464	-1.048172853340113	0.32	0.5383835946924005	NPC.CAS9
LJP009_NPC_24H:K24	DB12432	CC-401	-0.22272113909047184	-1.0568500469223625	0.3204704152884969	0.5390124952953043	NPC
PCLB001_JURKAT_24H:BRD-A19037878-001-02-3:0.16	DB04297	Trichostatin A	0.22003329798287274	1.056124997156123	0.32089704383282364	0.5395673922674271	JURKAT
CPC016_NEU_24H:BRD-A36066264-001-03-1:10	DB13953	Estradiol benzoate	-0.24158601974186625	-1.0704583228220519	0.3210020768431983	0.5395813759289555	NEU
NMH002_NPC_24H:BRD-A81585303-001-01-1:10	DB04944	Acadesine	-0.23500853039859518	-1.0703625195389055	0.3213408644400786	0.539975465122433	NPC
LJP007_NPC.TAK_24H:M09	DB05575	Motesanib	-0.2189800426656278	-1.05558211986109	0.32151793160967473	0.539975465122433	NPC.TAK
CPC016_NPC_24H:BRD-K88871508-001-01-9:10	DB00589	Lisuride	0.2260670843055707	1.0559946972343062	0.32152688566709486	0.539975465122433	NPC
LJP008_NPC.TAK_24H:D01	DB09074	Olaparib	-0.22477339673506308	-1.0548288881461638	0.3217412451361868	0.5401043969571864	NPC.TAK
LJP008_NPC.TAK_24H:C12	DB13877	Iniparib	-0.24664292409579966	-1.0736761121894134	0.3217972782731112	0.5401043969571864	NPC.TAK
LJP007_JURKAT_24H:P07	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.21379167553736111	1.0465055964851426	0.32190363582618975	0.5401204163231016	JURKAT
CPC006_PL21_6H:BRD-K80738081-001-21-1:10	DB02709	Resveratrol	-0.23152202378444597	-1.0681094472377795	0.3220933369301322	0.5402762257165387	PL21
CPC014_NEU_24H:BRD-K99451608-001-01-6:10	DB01601	Lopinavir	0.21347539891046963	1.0498037045122515	0.32242852932508104	0.5406759137675465	NEU
CPC006_PL21_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	0.2286166408545585	1.0604895463204904	0.32306754078365607	0.5415846784951975	PL21
CPC017_NPC_24H:BRD-A44008656-036-15-9:10	DB00366	Doxylamine	0.21001699888290637	1.0522098410315976	0.32317311449785074	0.5415989203314837	NPC
LJP009_NPC.TAK_24H:D15	DB16108	TAK-715	-0.22757208659563655	-1.0566488780098795	0.3233277746896424	0.5416953918899444	NPC.TAK
CPC017_NPC_24H:BRD-A49358627-001-03-9:10	DB09064	Ciprofibrate	-0.2192235687743202	-1.0559168117547704	0.32345426673479816	0.5417446274732629	NPC
NMH002_NEU_24H:BRD-K00959089-001-02-2:10	DB04795	Thenoyltrifluoroacetone	0.23260244972680746	1.0619346412527748	0.3238419039524012	0.5422310870799658	NEU
LJP008_NPC.TAK_24H:A23	DB11740	MK-1775	0.2278045661734288	1.0592339214142046	0.3241304347826087	0.5425513638320354	NPC.TAK
LJP008_NPC.CAS9_24H:O01	DB07101	PD-0325901	0.23419631847810002	1.0597385821560437	0.32480409403486327	0.5435159090043498	NPC.CAS9
LJP008_NPC.TAK_24H:L16	DB08756	Y-27632	-0.2343480481637577	-1.0694648314386683	0.32493600969958236	0.5435736126278771	NPC.TAK
CPC016_NEU_24H:BRD-K80396088-001-03-9:10	DB01251	Gliquidone	-0.22430745815575648	-1.05286324122732	0.32666430594900847	0.5463010080604072	NEU
LJP007_JURKAT_24H:M03	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	-0.2403292225161005	-1.065887598896627	0.32727046219010836	0.5470911635094289	JURKAT
NMH001_NPC_6H:BRD-K89997465-001-08-7:10	DB00477	Chlorpromazine	0.2492221893494809	1.074333103161592	0.32738921516284036	0.5470911635094289	NPC
LJP007_NPC_24H:H07	DB09053	Ibrutinib	0.23065087770306517	1.0603742899585429	0.3274309723889556	0.5470911635094289	NPC
LJP009_NPC.TAK_24H:F06	DB11962	GSK-1059615	-0.23305872140790698	-1.06015386690291	0.3277847135525038	0.547397429211782	NPC.TAK
CPC006_PL21_6H:BRD-K92991072-001-02-3:10	DB13048	PAC-1	-0.24188924358871747	-1.0623629789806144	0.3278105056455572	0.547397429211782	PL21
LJP009_NEU_24H:P24	DB09074	Olaparib	-0.19678212390731198	-1.0489273096815965	0.3284564740307242	0.54831198941275	NEU
NMH002_NEU_6H:BRD-K27450477-003-06-8:10	DB07711	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	-0.22155338824143522	-1.055906634053042	0.32887334651056715	0.5486806766841092	NEU
CPC016_NEU_24H:BRD-K92073408-001-03-3:10	DB00717	Norethisterone	-0.20924712900842718	-1.0399558393679464	0.32887402452619846	0.5486806766841092	NEU
KHW001_U937_6H:BRD-A37630846-001-02-2:1	DB00694	Daunorubicin	-0.22443399721251633	-1.0528739178073927	0.3291718684977112	0.5490134093718179	U937
CPC006_WSUDLCL2_6H:BRD-A04706586-236-01-7:10	DB13242	Bucladesine	-0.23376619817493258	-1.0616240978831322	0.3294736842105263	0.5493525655142039	WSUDLCL2
NMH001_NPC_24H:BRD-A31159102-001-02-7:10	DB08544	(S)-Fluoxetine	0.2212538315042514	1.0522303546523437	0.3299807404237107	0.5500336273749273	NPC
AML001_HL60_6H:BRD-K71879491:3.33333	DB00982	Isotretinoin	0.2324696014700816	1.059837201377189	0.3302562470157568	0.5503114551747113	HL60
DOSBIO001_NPC_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.21386336782356524	-1.0445492157402825	0.3303792981212336	0.5503114551747113	NPC
CPC015_NPC_24H:BRD-K34415467-003-08-0:10	DB00662	Trimethobenzamide	-0.26299610828643705	-1.0768978241385008	0.3306030510904065	0.5503114551747113	NPC
