Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NEU_24H:P10	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.35835712562340977	-2.00913378150415	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I22	DB13005	Rebastinib	-0.3293444909225301	-2.0077250183665107	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K10	DB11962	GSK-1059615	0.3448698393160459	2.006626267659818	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K99792991-001-29-9:10	DB00756	Hexachlorophene	0.3279138320122855	2.002632578884076	<0.0001	<0.0001	NPC
CPC006_SKM1_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	-0.3093688725745578	-1.9919130371872658	<0.0001	<0.0001	SKM1
LJP007_NEU_24H:O01	DB07101	PD-0325901	0.2867521434498052	1.9901516484807587	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K98530306-003-13-4:10	DB00575	Clonidine	0.3098335862522286	1.9891155229149173	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	-0.3413313563934771	-1.9889161879490898	<0.0001	<0.0001	PL21
LJP007_JURKAT_24H:E01	DB11743	Ipatasertib	0.3371194181356511	1.9885203476047308	<0.0001	<0.0001	JURKAT
LJP007_NPC.CAS9_24H:E20	DB12021	Dinaciclib	-0.32461675844744164	-1.9797318219347673	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:M24	DB12874	Quizartinib	-0.3395338907370677	-1.9791397793200902	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B03	DB00877	Sirolimus	-0.29002177255167527	-1.9740777878226492	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3419905423843481	-1.9727886889229922	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K01507359-001-05-4:10	DB01045	Rifampicin	0.2996804345209047	1.9662996423273842	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K12	DB11962	GSK-1059615	0.34251804442099804	1.9639439037753186	<0.0001	<0.0001	NPC
LJP008_NEU_24H:A07	DB07232	Veliparib	0.31686903925283433	1.9625758815919223	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H07	DB09053	Ibrutinib	0.3209451930638602	1.9576731665040983	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A18	DB12742	Amuvatinib	-0.28328288519954786	-1.9544349762449997	<0.0001	<0.0001	NEU
LJP008_NEU_24H:L24	DB05015	Belinostat	-0.3245591743424904	-1.9528711119373507	<0.0001	<0.0001	NEU
