Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_JURKAT_24H:E01	DB11743	Ipatasertib	0.40657124101322	2.275864404752935	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:I22	DB13005	Rebastinib	-0.39346312801067745	-2.271815660759178	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H07	DB09053	Ibrutinib	0.39150127070431573	2.267562807067187	<0.0001	<0.0001	NEU
NMH001_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.4297184130743786	-2.2659894459104475	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:P24	DB11886	Infigratinib	0.429274788665308	2.264971455014399	<0.0001	<0.0001	JURKAT
LJP007_NEU_24H:D24	DB06616	Bosutinib	-0.3925848964630559	-2.2638998554117062	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D11	DB08875	Cabozantinib	0.3898275763453201	2.2615204301046057	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A17	DB12742	Amuvatinib	0.3832478545632126	2.2557235659630557	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D02	DB11775	PF-03758309	-0.4298907922196016	-2.2542670299823055	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K10	DB11962	GSK-1059615	0.4089333705914826	2.2537053257337516	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:I24	DB13005	Rebastinib	0.38948539325899006	2.250394926420244	<0.0001	<0.0001	JURKAT
LJP008_NEU_24H:M06	DB02709	Resveratrol	0.37194833408437533	2.2497615444252697	<0.0001	<0.0001	NEU
LJP008_NPC_24H:D23	DB13978	Selisistat	-0.4089152849204957	-2.246189352505378	<0.0001	<0.0001	NPC
LJP008_NEU_24H:L24	DB05015	Belinostat	-0.393374283517729	-2.2460983316669645	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P04	DB09054	Idelalisib	0.34257222677641025	2.2432895962590442	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.4096504151370408	-2.242260008464413	<0.0001	<0.0001	NEU
LJP008_NEU_24H:F03	DB12376	Ricolinostat	-0.3866225143329629	-2.2399346603860413	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A18	DB12742	Amuvatinib	-0.34046448647660865	-2.2330895042266548	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.42487813008909997	-2.23229731584839	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E01	DB11743	Ipatasertib	-0.34980412672451744	-2.2213551927411253	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E22	DB08901	Ponatinib	-0.3590000182468701	-2.2195678023856624	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.4098204216528102	-2.216858780386502	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K61250553-003-13-2:10	DB00836	Loperamide	0.39593054722213344	2.2144169394925983	<0.0001	<0.0001	PL21
LJP008_NEU_24H:C11	DB13877	Iniparib	-0.3611239686595829	-2.2086563352468156	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	-0.3982744026580875	-2.206464061182805	<0.0001	<0.0001	PL21
LJP008_NPC_24H:B03	DB00877	Sirolimus	0.4394270070563155	2.2031035312262013	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.42531762295733994	-2.2009873721560536	<0.0001	<0.0001	NEU
LJP009_NEU_24H:K09	DB11962	GSK-1059615	0.42306470555344483	2.200365000763847	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D24	DB13061	MLN8054	-0.3540034282108241	-2.19342207943991	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.40439051230991707	-2.1864132806846923	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:F06	DB12848	PF-04217903	0.4085717444054324	2.178214832933324	<0.0001	<0.0001	JURKAT
NMH002_NEU_24H:BRD-K45528773-001-04-9:10	DB02565	4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide	-0.3993611059007707	-2.1781784965877136	<0.0001	<0.0001	NEU
LJP009_NEU_24H:H11	DB08912	Dabrafenib	0.4133696213404154	2.176728983564616	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A12	DB07232	Veliparib	0.33384518296769067	2.1762645498303845	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3931316868458836	-2.175084218952007	<0.0001	<0.0001	NEU
LJP008_NEU_24H:G24	DB00928	Azacitidine	-0.4311355053925636	-2.17131213292361	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.3896430454326342	-2.171301327715454	<0.0001	<0.0001	NEU
LJP007_NEU_24H:N14	DB09330	Osimertinib	0.36959329446695144	2.1694416020032925	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D23	DB06616	Bosutinib	-0.35450126985783864	-2.1647840061674817	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-K93754473:0.49846	DB00675	Tamoxifen	0.3485611069256095	2.1594440718703143	<0.0001	<0.0001	HL60
CPC014_NEU_24H:BRD-K24994810-001-01-9:10	DB01889	16,17-Androstene-3-Ol	0.375126307696449	2.1541523870265302	<0.0001	<0.0001	NEU
LJP008_NEU_24H:F02	DB12376	Ricolinostat	-0.35291768759762576	-2.1517139157249483	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K79602928-003-15-7:10	DB00331	Metformin	0.40326597187799834	2.1514186203601655	<0.0001	<0.0001	NEU
NMH001_NEU_6H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.4060062259992248	-2.143696490994089	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O05	DB07101	PD-0325901	0.3159405325903357	2.1423866260256306	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P10	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.39850209112639146	-2.142140381547257	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H11	DB09053	Ibrutinib	0.37395343956754684	2.141088774971721	<0.0001	<0.0001	NEU
LJP008_NEU_24H:F01	DB12376	Ricolinostat	-0.388856821713697	-2.140887759435004	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K11	DB11962	GSK-1059615	0.4024796659326797	2.1397035092015178	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E07	DB05913	OSI-930	0.37921373301471933	2.134918150239812	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K19540840-001-02-9:10	DB11805	Saracatinib	-0.3716586529294516	-2.133702992457863	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K81418486-001-22-8:10	DB02546	Vorinostat	-0.3968970510208461	-2.13308914165557	<0.0001	<0.0001	NEU
