Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP009_NPC.CAS9_24H:P22	DB09074	Olaparib	0.2681074638424029	1.2135107591820353	0.09848669758359775	0.20744466497500189	NPC.CAS9
LJP007_JURKAT_24H:M10	DB05575	Motesanib	-0.23490853851044805	-1.1831881930171606	0.09851760345892527	0.20744466497500189	JURKAT
CPC017_NPC_24H:BRD-K19525698-003-01-1:10	DB12017	Ozagrel	0.21315938202099907	1.167166200405352	0.0985352862849534	0.20744466497500189	NPC
NMH002_NPC_6H:BRD-K93258693-001-12-4:10	DB07863	2-chloro-5-nitro-N-phenylbenzamide	0.24488312950180482	1.2006907994609257	0.09862081995087851	0.20754641814634145	NPC
CPC006_U937_6H:BRD-A14395271-001-01-5:10	DB00933	Mesoridazine	0.2497053154773283	1.2043478507017245	0.09879624192601291	0.20783719219654073	U937
LJP009_NEU_24H:I04	DB11798	Tanzisertib	-0.25704997379091965	-1.2098130652635524	0.09887393573194178	0.20788883968973612	NEU
CPC006_THP1_6H:BRD-K32164935-001-17-5:10	DB00839	Tolazamide	-0.2889958019129376	-1.2146280520118349	0.09889531825355076	0.20788883968973612	THP1
LJP008_NPC.CAS9_24H:P15	DB11662	Rabusertib	-0.25371023704588735	-1.1985420742744226	0.09900990099009901	0.20805131360593687	NPC.CAS9
PCLB001_JURKAT_6H:BRD-K07572174-001-22-0:3.33	DB11672	Curcumin	0.23564581627351805	1.1884767563737997	0.09918533604887984	0.20834148712978187	JURKAT
LPROT003_NPC_6H:D23	DB04868	Nilotinib	0.25754710894324784	1.2101526035930037	0.09931318681318681	0.20853152774963085	NPC
LJP007_NEU_24H:L08	DB11836	Sapanisertib	0.27211368899574184	1.2199235523203595	0.0993655231745349	0.20856292467672316	NEU
LJP008_NPC.TAK_24H:J08	DB05223	Pracinostat	-0.23941616963991574	-1.1828364245901963	0.09978573614937251	0.20936616095424943	NPC.TAK
CPC006_NOMO1_6H:BRD-A02006392-001-09-9:10	DB01054	Nitrendipine	-0.24816809002286497	-1.1898932218030878	0.10008305647840532	0.20991104214023432	NOMO1
LJP009_NPC.TAK_24H:E16	DB13113	JNJ-38877605	-0.2572215178690993	-1.2066615401273637	0.10034927458355723	0.21039030548728516	NPC.TAK
LPROT003_NPC_6H:P15	DB12015	Alpelisib	0.2604886115736508	1.20444294843183	0.10066555740432612	0.21092251279899002	NPC
CPC016_NEU_24H:BRD-A74667430-001-15-2:10	DB00749	Etodolac	0.2634444275058915	1.2127086849233786	0.10067873303167421	0.21092251279899002	NEU
LJP007_NPC_24H:I20	DB13005	Rebastinib	0.2581908213657381	1.2103010623899668	0.100832799487508	0.2111659866144171	NPC
NMH002_NEU_6H:BRD-K38775274-001-17-1:10	DB01234	Dexamethasone	-0.2729202161619768	-1.2163329707235533	0.10106382978723404	0.21157039639136163	NEU
LJP007_JURKAT_24H:G07	DB11963	Dacomitinib	0.2503289921182476	1.2046284633360613	0.1013366066557556	0.21206186366558907	JURKAT
LJP009_NPC.TAK_24H:M18	DB06314	SGX-523	0.2567156654493948	1.2080019542381668	0.10145608266791921	0.21223227791688085	NPC.TAK
CPC015_NPC_24H:BRD-K28183345-003-07-2:10	DB01131	Proguanil	0.2379064055888336	1.1868782435164877	0.10154617634768073	0.21234112362957677	NPC
NMH002_NEU_24H:BRD-K97399794-001-12-0:10	DB04216	Quercetin	-0.22935512546917594	-1.1763223270061802	0.10160427807486631	0.21238301512914168	NEU
CPC015_NPC_24H:BRD-K10974103-001-14-6:10	DB14638	Diloxanide furoate	0.2415150038006242	1.1882267456833324	0.10165645563875653	0.21241249663244294	NPC
LJP008_NPC.TAK_24H:G07	DB02546	Vorinostat	-0.24714240214443547	-1.1812011337324166	0.10172451429818817	0.21246620115548925	NPC.TAK
NMH002_NEU_24H:BRD-K46018455-001-23-5:10	DB01393	Bezafibrate	0.23867568709813874	1.1904758360365284	0.10178306092124814	0.21246620115548925	NEU
CPC017_NPC_24H:BRD-K81029756-001-02-8:10	DB00343	Diltiazem	0.204816007014505	1.1618341388185915	0.10179640718562874	0.21246620115548925	NPC
LJP008_NPC.CAS9_24H:I05	DB16239	Molibresib	0.24721228661003605	1.1934772757857293	0.1023749550197913	0.2135434276418615	NPC.CAS9
CPC006_PL21_6H:BRD-K53414658-001-01-7:10	DB11800	Tivozanib	-0.22687035699021418	-1.1683721840824275	0.10238907849829351	0.2135434276418615	PL21
LJP007_NEU_24H:E08	DB05913	OSI-930	0.24214947633039283	1.1753105460548092	0.10248701831101394	0.21359608337716454	NEU
CPC016_NEU_24H:BRD-A22684332-003-03-1:10	DB01366	Procaterol	0.25585870751489254	1.2043224225107545	0.10250463821892393	0.21359608337716454	NEU
CPC006_U937_6H:BRD-K96354014-001-09-6:10	DB01115	Nifedipine	-0.24418106027813588	-1.1901394952121669	0.10252918287937743	0.21359608337716454	U937
LJP007_NEU_24H:F16	DB12247	AZD-4547	0.27539950780427525	1.2150554240690163	0.10264974393230906	0.21374162784174486	NEU
LJP007_NPC_24H:D05	DB12494	SGI-1776	-0.26046444316413875	-1.2115940385621797	0.10267857142857142	0.21374162784174486	NPC
CPC006_PL21_6H:BRD-K92241597-001-02-9:80	DB11781	Tosedostat	-0.24501949048262847	-1.1943993603835033	0.10274771024146545	0.21374162784174486	PL21
CPC006_NOMO1_6H:BRD-K56851771-001-02-7:0.25	DB08899	Enzalutamide	0.2382157490918132	1.1791230791279386	0.10275229357798166	0.21374162784174486	NOMO1
CPC016_NPC_24H:BRD-K96720755-001-01-8:10	DB13929	Relcovaptan	0.27040168470766407	1.2114059911693391	0.10295003010234799	0.21407313378345114	NPC
LJP008_NPC_24H:A09	DB07232	Veliparib	0.2856470875768606	1.2185331525754073	0.10311367029217317	0.21433351958272506	NPC
CPC014_NPC_24H:BRD-K33551950-001-01-6:10	DB03758	Radicicol	-0.20864761534329873	-1.155877810968272	0.10332541567695962	0.2146936663172282	NPC
CPC014_NPC_24H:BRD-K18135438-001-08-4:10	DB06777	Chenodeoxycholic acid	-0.2555605433134065	-1.2011666238712728	0.10373506729169817	0.2154646092406493	NPC
NMH002_NEU_6H:BRD-K47192521-001-04-7:10	DB00159	Icosapent	0.26938265387911947	1.2070164348971864	0.10408875592121665	0.2161187827631067	NEU
CPC013_NEU_24H:BRD-K28120222-001-05-0:10	DB13063	Parthenolide	-0.2515134619435389	-1.1992941007279214	0.10458394945557199	0.21706200793473146	NEU
LJP009_NPC.CAS9_24H:I23	DB11363	Alectinib	-0.2639407462907542	-1.2155325568992559	0.10462085308056872	0.21706200793473146	NPC.CAS9
LJP008_NEU_24H:J07	DB05223	Pracinostat	-0.23559828027720478	-1.1678104793135897	0.10483401281304601	0.21742340426913892	NEU
LJP009_NPC.CAS9_24H:B15	DB11805	Saracatinib	0.24221565607416518	1.186769917355316	0.10500410172272355	0.21769523727650492	NPC.CAS9
LJP007_NPC.TAK_24H:E01	DB11743	Ipatasertib	0.25082724837619175	1.2029496660840204	0.10518271502014728	0.21793204651594025	NPC.TAK
